ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000253030	MIR2116	15	59463382	59463461	-1	miRNA	100313886	MIR2116	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:Pancreas:Right_Ventricle:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	8.479e-06	rs34868598	9
ENSG00000171989	LDHAL6B	15	59499042	59500705	1	protein_coding	92483	LDHAL6B	7.95326404010906e-07	1.80708977	0	0	4	2.14223e-05	1.05908e-87	GTEx/v8/Testis	-	Yes	Left_Ventricle:Mesenchymal_Stem_Cell	8.479e-06	rs34868598	9
ENSG00000200070	RNU4-80P	15	59504847	59504987	-1	snRNA	NA	RNU4-80P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Mesenchymal_Stem_Cell	8.479e-06	rs34868598	9
ENSG00000215983	AC092756.1	15	59508845	59508925	1	miRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Mesenchymal_Stem_Cell	8.479e-06	rs34868598	9
ENSG00000259771	RP11-429D19.1	15	59558919	59563361	-1	sense_intronic	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	8.479e-06	rs34868598	9
ENSG00000199512	RNU6-212P	15	59633513	59633616	-1	snRNA	NA	RNU6-212P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	8.479e-06	rs34868598	9
ENSG00000259735	RP11-356M20.3	15	59640847	59652088	-1	sense_intronic	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	8.479e-06	rs34868598	9
ENSG00000157470	FAM81A	15	59664892	59815748	1	protein_coding	145773	FAM81A	0.487072320130673	-0.479273207	0	0	2	6.04178e-07	8.42878780900376e-05	PsychENCODE_eQTLs	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	8.479e-06	rs34868598	9
ENSG00000238767	snoU13	15	59682407	59682516	1	snoRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	8.479e-06	rs34868598	9
ENSG00000259750	RP11-356M20.2	15	59693420	59694203	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	8.479e-06	rs34868598	9
ENSG00000259674	RP11-356M20.1	15	59699162	59700353	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	8.479e-06	rs34868598	9
ENSG00000200252	Y_RNA	15	59701104	59701214	1	misc_RNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	8.479e-06	rs34868598	9
ENSG00000243780	RP11-112N19.1	15	59817621	59818080	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	8.479e-06	rs34868598	9
ENSG00000240238	RP11-112N19.2	15	59844814	59845292	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	8.479e-06	rs34868598	9
ENSG00000201704	RNA5SP396	15	59866302	59866421	-1	rRNA	NA	RNA5SP396	NA	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	8.479e-06	rs34868598	9
ENSG00000200606	Y_RNA	15	59867827	59867922	-1	misc_RNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	8.479e-06	rs34868598	9
ENSG00000140297	GCNT3	15	59887074	59932438	1	protein_coding	9245	GCNT3	4.04466927083348e-09	0.663107477	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	8.479e-06	rs34868598	9
ENSG00000140307	GTF2A2	15	59930261	59949740	-1	protein_coding	2958	GTF2A2	0.386341515138839	0.898900449	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	8.479e-06	rs34868598	9
ENSG00000182718	ANXA2	15	60639333	60695082	-1	protein_coding	302	ANXA2	0.00984346288196249	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	NA	rs34868598	9
ENSG00000240163	RP11-745A24.1	15	60682570	60682881	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	NA	rs34868598	9
ENSG00000242667	RP11-745A24.2	15	60696662	60697159	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	NA	rs34868598	9
ENSG00000259482	RP11-219B17.2	15	60973768	60979087	1	antisense	100996876	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs34868598	9
ENSG00000264376	RN7SL613P	15	62206624	62206875	1	misc_RNA	NA	RN7SL613P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	8.479e-06	rs34868598	9
ENSG00000259466	NPM1P47	15	62374649	62375504	-1	pseudogene	NA	NPM1P47	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs34868598	9
ENSG00000173482	PTPRM	18	7566780	8406859	1	protein_coding	5797	PTPRM	0.999958213992023	NA	1	2.426	0	NA	NA	NA	NA	No	NA	6.693e-06	rs78845406	10
ENSG00000221631	AP000897.1	18	7738109	7738223	-1	miRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	6.693e-06	rs78845406	10
ENSG00000266767	RP11-678G15.2	18	7741308	7754829	-1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	6.693e-06	rs78845406	10
ENSG00000264596	RP11-678G15.1	18	7814116	7815728	1	sense_intronic	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	6.693e-06	rs78845406	10
ENSG00000263827	AP005118.1	18	7840935	7841058	1	miRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	6.693e-06	rs78845406	10
ENSG00000199856	U3	18	7995568	7995782	1	snoRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	6.693e-06	rs78845406	10
ENSG00000261824	LINC00662	19	28175488	28284848	-1	lincRNA	148189	LINC00662	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	9.708e-06	rs35484580	11
ENSG00000267575	CTC-459F4.3	19	28284371	28409771	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	9.708e-06	rs35484580	11
ENSG00000272635	LLNLF-65H9.1	19	28284396	28475892	1	processed_transcript	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	9.708e-06	rs35484580	11
ENSG00000267264	CTC-459F4.6	19	28294446	28294968	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	9.708e-06	rs35484580	11
ENSG00000267323	SLC25A1P5	19	28296331	28297113	-1	pseudogene	NA	SLC25A1P5	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	9.708e-06	rs35484580	11
ENSG00000267389	CTC-459F4.7	19	28303715	28387623	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	9.708e-06	rs35484580	11
ENSG00000266977	CTC-459F4.5	19	28340638	28380130	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	9.708e-06	rs35484580	11
ENSG00000267623	AC022153.1	19	28393503	28475651	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	9.708e-06	rs35484580	11
ENSG00000267768	CTC-459F4.8	19	28399264	28399462	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	9.708e-06	rs35484580	11
ENSG00000267630	AC005758.1	19	28409851	28420278	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	9.708e-06	rs35484580	11
ENSG00000266906	AC005357.1	19	28473940	28474240	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell:hESC	9.708e-06	rs35484580	11
ENSG00000266928	CTB-70G10.1	19	28785000	28804407	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	9.708e-06	rs35484580	11
ENSG00000267320	AC005780.1	19	28807612	28877111	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Trophoblast-like_Cell:hESC	9.708e-06	rs35484580	11
ENSG00000267238	AC093074.1	19	28885758	28887335	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:hESC	9.708e-06	rs35484580	11
ENSG00000260725	AC005307.1	19	28909390	28920397	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	9.708e-06	rs35484580	11
ENSG00000267243	AC005307.3	19	28926295	29218684	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	9.708e-06	rs35484580	11
ENSG00000266893	AC005616.1	19	28982771	29123635	-1	lincRNA	101927210	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	9.708e-06	rs35484580	11
ENSG00000267423	AC005616.2	19	29000145	29009635	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	9.708e-06	rs35484580	11
ENSG00000267537	AC005394.1	19	29093286	29139210	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	9.708e-06	rs35484580	11
ENSG00000266976	AC079466.1	19	29097595	29106136	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesendoderm:hESC	9.708e-06	rs35484580	11
ENSG00000267799	CTC-478M6.1	19	29281719	29283778	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:hESC	9.708e-06	rs35484580	11
ENSG00000267617	AC007795.1	19	29360703	29370077	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	9.708e-06	rs35484580	11
ENSG00000267528	AC011524.1	19	29374337	29444152	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	9.708e-06	rs35484580	11
ENSG00000267683	AC008991.1	19	29383838	29386856	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	9.708e-06	rs35484580	11
ENSG00000238514	snoU13	19	29421910	29422012	1	snoRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesendoderm:hESC	9.708e-06	rs35484580	11
ENSG00000267027	AC011524.2	19	29440344	29441107	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm	9.708e-06	rs35484580	11
ENSG00000267240	AC011524.3	19	29451413	29455850	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm	9.708e-06	rs35484580	11
ENSG00000267339	LINC00906	19	29456038	29461781	1	lincRNA	148145	LINC00906	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm	9.708e-06	rs35484580	11
ENSG00000252272	RNA5SP470	19	29492577	29492682	1	rRNA	NA	RNA5SP470	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	9.708e-06	rs35484580	11
ENSG00000267014	CTD-2081K17.2	19	29493462	29504862	1	lincRNA	100505835	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	9.708e-06	rs35484580	11
ENSG00000169021	UQCRFS1	19	29698173	29704448	-1	protein_coding	7386	UQCRFS1	0.694438038047755	-0.273793778	3	2.727	0	NA	NA	NA	NA	No	NA	9.708e-06	rs35484580	11
ENSG00000267498	CTB-32O4.2	19	29704142	29706722	1	lincRNA	NA	NA	NA	NA	2	2.727	0	NA	NA	NA	NA	No	NA	9.708e-06	rs35484580	11
ENSG00000241604	RN7SL340P	19	29723999	29724292	-1	misc_RNA	NA	RN7SL340P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	hESC	9.708e-06	rs35484580	11
ENSG00000264515	CTC-525D6.1	19	29777918	30016659	-1	processed_transcript	284395	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm	9.708e-06	rs35484580	11
ENSG00000267574	CTC-525D6.5	19	29938945	29939287	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm:hESC	9.708e-06	rs35484580	11
ENSG00000266248	CTC-525D6.2	19	29980682	30017855	-1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm	9.708e-06	rs35484580	11
ENSG00000187135	VSTM2B	19	30017406	30055386	1	protein_coding	342865	VSTM2B	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm	9.708e-06	rs35484580	11
ENSG00000105171	POP4	19	30094924	30108144	1	protein_coding	10775	POP4	0.14347717043933	0.233403247	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	9.708e-06	rs35484580	11
ENSG00000267258	CTC-448F2.3	19	30412089	30412560	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:hESC	9.708e-06	rs35484580	11
ENSG00000105176	URI1	19	30414551	30506611	1	protein_coding	8725	URI1	0.211667123362299	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:hESC	9.708e-06	rs35484580	11
ENSG00000242100	RPL9P32	19	30447276	30447895	-1	pseudogene	NA	RPL9P32	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	9.708e-06	rs35484580	11
ENSG00000267006	CTC-448F2.4	19	30519648	30520823	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	9.708e-06	rs35484580	11
ENSG00000267692	TAF9P3	19	30528192	30528318	1	pseudogene	NA	TAF9P3	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	9.708e-06	rs35484580	11
ENSG00000266910	CTC-448F2.6	19	30528330	30529063	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	9.708e-06	rs35484580	11
ENSG00000267760	CTC-565M22.1	19	31156181	31159554	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	9.708e-06	rs35484580	11
ENSG00000261316	CTC-400I9.1	19	31398106	31400062	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	9.708e-06	rs35484580	11
ENSG00000267378	CTC-400I9.3	19	31437488	31448098	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	9.708e-06	rs35484580	11
ENSG00000268953	AC020952.1	19	31640362	31640757	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	9.708e-06	rs35484580	11
ENSG00000267777	CTC-439O9.3	19	31658422	31698569	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	9.708e-06	rs35484580	11
ENSG00000267407	CTD-2050I18.1	19	32032945	32045703	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	9.708e-06	rs35484580	11
ENSG00000261400	AC011525.2	19	32078946	32086626	-1	lincRNA	101927277	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	9.708e-06	rs35484580	11
ENSG00000267012	CTC-360P9.1	19	32377610	32399190	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	9.708e-06	rs35484580	11
ENSG00000267684	CTC-360P9.2	19	32456548	32457875	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	9.708e-06	rs35484580	11
ENSG00000267204	AC011518.1	19	32592994	32596822	-1	lincRNA	101927411	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	9.708e-06	rs35484580	11
ENSG00000267133	AC011518.2	19	32594489	32597443	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	9.708e-06	rs35484580	11
