GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000156587	11	57319129	57335757	14	3	55070	0.073321	0.47078	UBE2L6
ENSG00000149131	11	57364860	57382326	15	3	55134	-0.20352	0.58063	SERPING1
ENSG00000172409	11	57416465	57429340	3	1	54428	-0.36206	0.64135	CLP1
ENSG00000156599	11	57435219	57468659	25	3	55228	-1.072	0.85815	ZDHHC5
ENSG00000156603	11	57471186	57479693	4	1	55224	-1.0773	0.85933	MED19
ENSG00000213593	11	57480072	57508445	21	3	55200	-1.0319	0.84894	TMX2
ENSG00000254462	11	57480077	57559058	37	3	55205	-1.0516	0.8535	TMX2-CTNND1
ENSG00000211450	11	57508825	57510986	2	1	55224	-0.68029	0.75184	C11orf31
ENSG00000254732	11	57509635	57560715	17	3	55213	-1.0663	0.85687	RP11-691N7.6
ENSG00000233436	11	57510986	57519253	1	1	55229	0.001499	0.4994	BTBD18
ENSG00000198561	11	57520715	57587018	29	3	55177	-1.0992	0.86415	CTNND1
ENSG00000186509	11	57791353	57949088	253	16	54889	-0.15559	0.56182	OR9Q1
ENSG00000172381	11	57798402	57799403	1	1	55168	-2.6281	0.99571	OR6Q1
ENSG00000186513	11	57957906	57958990	4	1	55255	0.53032	0.29794	OR9Q2
ENSG00000197887	11	57970674	57971653	3	1	55141	0.73308	0.23176	OR1S2
ENSG00000172774	11	57982217	57983195	6	1	55176	1.1941	0.11622	OR1S1
ENSG00000180475	11	57995354	57996390	2	1	55047	0.34364	0.36556	OR10Q1
ENSG00000172772	11	58034264	58035732	3	1	55255	0.028999	0.48843	OR10W1
ENSG00000197786	11	58125597	58126542	2	1	54762	-0.21055	0.58338	OR5B17
ENSG00000172769	11	58169937	58170882	6	1	55265	-1.225	0.88972	OR5B3
ENSG00000172365	11	58189738	58190786	3	1	55217	-0.93145	0.82419	OR5B2
ENSG00000172362	11	58206593	58207646	1	1	55266	-0.65913	0.74509	OR5B12
ENSG00000110031	11	58294344	58345693	34	3	55100	-0.032387	0.51292	LPXN
ENSG00000186660	11	58346584	58388515	33	4	55125	0.16966	0.43264	ZFP91
ENSG00000255073	11	58346645	58392112	35	4	55127	0.17678	0.42984	ZFP91-CNTF
ENSG00000242689	11	58390146	58393198	2	1	55202	0.27846	0.39033	CNTF
ENSG00000149124	11	58407899	58499447	147	10	55122	0.27798	0.39051	GLYAT
ENSG00000156689	11	58601542	58671688	160	4	55096	-0.071193	0.52838	GLYATL2
ENSG00000166840	11	58672871	58811000	222	13	55090	-0.81743	0.79316	GLYATL1
ENSG00000224130	11	58672897	58676071	6	1	53455	-0.18175	0.57211	AP001652.1
ENSG00000189057	11	58874658	58894883	17	3	55167	-0.53192	0.70261	FAM111B
ENSG00000166801	11	58910221	58922512	19	2	55203	-0.8787	0.81022	FAM111A
ENSG00000110042	11	58938903	58976060	35	5	55090	-0.25539	0.60079	DTX4
ENSG00000197629	11	58975983	58980424	5	2	55142	-0.47294	0.68187	MPEG1
ENSG00000176495	11	59131885	59132921	1	1	55242	-0.45479	0.67537	OR5AN1
ENSG00000172324	11	59189416	59190449	1	1	55219	-0.39	0.65173	OR5A2
ENSG00000172320	11	59210617	59211667	3	1	54679	-1.1107	0.86665	OR5A1
ENSG00000166884	11	59224411	59225464	2	1	55246	-0.75135	0.77378	OR4D6
ENSG00000176200	11	59271049	59271984	1	1	54853	-1.0716	0.85805	OR4D11
ENSG00000110048	11	59341871	59383617	20	2	55098	-0.55262	0.70974	OSBP
ENSG00000166889	11	59404189	59436453	13	3	55099	-0.58438	0.72052	PATL1
ENSG00000172289	11	59480296	59481337	1	1	55233	-1.5537	0.93987	OR10V1
ENSG00000166900	11	59480929	59573354	39	2	55069	-0.72702	0.76639	STX3
ENSG00000166902	11	59573608	59578345	1	1	54422	-1.0641	0.85637	MRPL16
ENSG00000134827	11	59620273	59634048	2	1	55208	-1.1535	0.87565	TCN1
ENSG00000149507	11	59807748	59815517	1	1	55233	-0.050589	0.52017	OOSP2
ENSG00000149516	11	59824060	59838601	17	3	54922	-2.4368	0.99259	MS4A3
ENSG00000149534	11	59855734	59863444	15	3	55010	-0.2682	0.60573	MS4A2
ENSG00000110077	11	59939081	59952139	16	2	54959	-0.29255	0.61507	MS4A6A
ENSG00000214787	11	59968726	60010561	70	7	55130	0.28707	0.38703	MS4A4E
ENSG00000110079	11	60048014	60076445	28	5	54963	0.093909	0.46259	MS4A4A
ENSG00000166926	11	60102304	60164069	32	6	54843	-2.7719	0.99721	MS4A6E
ENSG00000166927	11	60145955	60163424	12	3	54910	-2.2291	0.9871	MS4A7
ENSG00000166928	11	60146003	60185161	34	4	54883	-1.7263	0.95786	MS4A14
ENSG00000166930	11	60197062	60222687	22	3	54842	-1.1565	0.87627	MS4A5
ENSG00000156738	11	60223225	60238233	2	1	55058	-0.99718	0.84066	MS4A1
ENSG00000071203	11	60260251	60274903	10	1	54882	-1.118	0.86821	MS4A12
ENSG00000204979	11	60282886	60310194	30	2	54994	-0.55273	0.70978	MS4A13
ENSG00000166959	11	60467047	60483284	8	1	55125	-0.013535	0.5054	MS4A8
ENSG00000214782	11	60496789	60511685	17	3	54964	-0.38141	0.64855	MS4A18
ENSG00000166961	11	60524426	60544205	2	1	55267	0.2738	0.39212	MS4A15
ENSG00000172689	11	60552821	60568778	7	2	54773	-0.10132	0.54035	MS4A10
ENSG00000110104	11	60609544	60618554	1	1	55228	-0.1627	0.56462	CCDC86
ENSG00000149506	11	60635035	60643166	1	1	55154	-0.80724	0.79024	ZP1
ENSG00000110107	11	60658202	60674060	5	1	55139	-0.75808	0.7758	PRPF19
ENSG00000110108	11	60681346	60690915	1	1	54861	-0.75281	0.77422	TMEM109
ENSG00000006118	11	60691935	60704631	19	1	55101	-1.3989	0.91908	TMEM132A
ENSG00000110446	11	60704556	60720002	7	1	54427	-2.0789	0.98118	SLC15A3
ENSG00000013725	11	60739115	60787849	29	6	54612	-0.89451	0.81448	CD6
ENSG00000110448	11	60869867	60895324	8	1	53825	-0.33108	0.62971	CD5
ENSG00000204950	11	61276272	61278482	1	1	54638	-0.80427	0.78938	LRRC10B
ENSG00000134780	11	61447905	61514473	9	1	55044	0.52335	0.30037	DAGLA
ENSG00000124920	11	61520114	61555990	3	1	55208	-0.58929	0.72217	MYRF
ENSG00000134825	11	61535973	61560274	5	1	55228	-0.58785	0.72168	TMEM258
ENSG00000168496	11	61560109	61564716	1	1	55267	-0.21086	0.5835	FEN1
ENSG00000134824	11	61560452	61634826	43	3	55139	-0.63422	0.73703	FADS2
ENSG00000149485	11	61567099	61596790	16	1	55156	-0.55508	0.71058	FADS1
ENSG00000221968	11	61640991	61659523	12	1	54407	0.94451	0.17246	FADS3
ENSG00000167994	11	61664773	61687741	1	1	52891	0.86525	0.19345	RAB3IL1
ENSG00000167995	11	61717293	61732987	11	2	55006	-1.0163	0.84527	BEST1
ENSG00000167996	11	61727190	61735132	5	2	54707	-1.1387	0.87259	FTH1
ENSG00000149503	11	61891445	61920635	55	4	54924	0.44406	0.3285	INCENP
ENSG00000168515	11	61957688	61961011	3	1	55112	0.79377	0.21366	SCGB1D1
ENSG00000124935	11	62009682	62012280	1	1	53406	0.031278	0.48752	SCGB1D2
ENSG00000110484	11	62037627	62040628	1	1	54829	0.91493	0.18012	SCGB2A2
ENSG00000197745	11	62063754	62066536	3	1	54329	0.31258	0.3773	SCGB1D4
ENSG00000162174	11	62104920	62160882	17	1	55022	0.15695	0.43764	ASRGL1
ENSG00000149021	11	62172575	62190667	3	2	54667	-1.6832	0.95383	SCGB1A1
ENSG00000124942	11	62201016	62323707	8	2	55111	0.29392	0.38441	AHNAK
ENSG00000254772	11	62327073	62342401	9	1	55226	0.1408	0.44402	EEF1G
ENSG00000255508	11	62327075	62359003	10	1	55228	0.12943	0.44851	MIR3654
ENSG00000149016	11	62342517	62359649	1	1	55250	0.024676	0.49016	TUT1
ENSG00000149499	11	62369690	62380237	1	1	55086	0.69857	0.24241	EML3
ENSG00000149489	11	62379194	62382592	3	1	55055	0.67017	0.25137	ROM1
ENSG00000089597	11	62392298	62414104	3	1	55183	1.1212	0.13111	GANAB
ENSG00000185085	11	62414320	62420774	1	1	55048	0.80659	0.20995	INTS5
ENSG00000255432	11	62417166	62432650	4	1	55043	0.86994	0.19217	RP11-831H9.11
ENSG00000162194	11	62430287	62439727	9	1	54818	0.77679	0.21864	C11orf48
ENSG00000214756	11	62432781	62435968	2	1	54873	0.70201	0.24134	METTL12
ENSG00000204922	11	62437745	62441159	5	1	54760	0.77258	0.21989	C11orf83
ENSG00000168000	11	62457747	62477317	11	1	54864	0.52766	0.29887	BSCL2
ENSG00000234857	11	62457747	62494856	19	1	54938	0.52792	0.29878	HNRNPUL2-BSCL2
ENSG00000214753	11	62480102	62494821	6	1	54992	0.53596	0.29599	HNRNPUL2
ENSG00000168002	11	62529016	62534182	2	1	55182	-1.7001	0.95544	POLR2G
ENSG00000162227	11	62538775	62554814	12	1	54564	-0.42863	0.66591	TAF6L
ENSG00000168569	11	62539101	62559493	17	2	54592	-0.36784	0.6435	TMEM223
ENSG00000185475	11	62554887	62557877	4	2	54619	0.39634	0.34593	TMEM179B
ENSG00000162231	11	62559595	62573774	2	1	55163	-0.20938	0.58292	NXF1
ENSG00000162236	11	62574369	62599560	18	1	55229	-0.84857	0.80194	STX5
ENSG00000133316	11	62599814	62609281	16	1	55194	-0.61038	0.7292	WDR74
ENSG00000168003	11	62623518	62656352	9	1	55000	-1.5932	0.94444	SLC3A2
ENSG00000168539	11	62676151	62689279	3	2	54660	2.1122	0.017335	CHRM1
ENSG00000197901	11	62703857	62752455	6	2	54475	-2.765	0.99715	SLC22A6
ENSG00000197658	11	62847412	62911693	138	4	55125	0.65861	0.25507	SLC22A24
ENSG00000184999	11	62905339	63137190	160	3	54999	-0.17244	0.56845	SLC22A10
ENSG00000196600	11	62931248	62997124	65	1	54974	-0.018183	0.50725	SLC22A25
ENSG00000149742	11	63137261	63177766	20	3	55040	-0.53722	0.70444	SLC22A9
ENSG00000168004	11	63228876	63258666	1	1	53935	1.2023	0.11463	HRASLS5
ENSG00000133317	11	63273556	63284246	4	1	54601	-0.48273	0.68536	LGALS12
ENSG00000133321	11	63304281	63313934	1	1	54805	0.086219	0.46565	RARRES3
ENSG00000176485	11	63340667	63384355	10	2	54610	0.85303	0.19682	PLA2G16
ENSG00000184743	11	63391559	63439393	2	1	54638	0.62665	0.26545	ATL3
ENSG00000168005	11	63580860	63595190	4	1	55213	-0.067762	0.52701	C11orf84
ENSG00000072518	11	63606400	63678491	47	3	55129	2.1558	0.015549	MARK2
ENSG00000167771	11	63678693	63684316	4	1	54870	2.007	0.022373	RCOR2
ENSG00000110583	11	63706431	63724800	9	1	54973	0.39142	0.34774	NAA40
ENSG00000133315	11	63766030	63933578	54	7	55000	2.026	0.021382	MACROD1
ENSG00000126500	11	63870660	63886645	18	3	55075	1.5786	0.05721	FLRT1
ENSG00000168439	11	63952744	63972015	19	4	55171	2.3666	0.0089762	STIP1
ENSG00000149781	11	63974150	63991354	12	2	55152	2.1261	0.016746	FERMT3
ENSG00000149743	11	63991271	63993726	1	1	55267	0.56407	0.28635	TRPT1
ENSG00000110011	11	63997750	64001758	2	1	54610	-0.041099	0.51639	DNAJC4
ENSG00000173511	11	64002010	64006259	1	1	54718	-0.23424	0.5926	VEGFB
ENSG00000149782	11	64018995	64036622	6	2	54852	1.084	0.13919	PLCB3
ENSG00000002330	11	64037302	64052176	10	3	54963	-0.19324	0.57662	BAD
ENSG00000173264	11	64037534	64056972	12	4	54958	-0.15924	0.56326	GPR137
ENSG00000182450	11	64058774	64067503	1	1	55011	0.7549	0.22515	KCNK4
ENSG00000219435	11	64067863	64072242	4	2	54931	-0.031022	0.51237	TEX40
ENSG00000173153	11	64073044	64084215	5	2	54960	-0.82029	0.79397	ESRRA
ENSG00000173113	11	64083932	64085556	2	1	54919	0.2477	0.40218	TRMT112
ENSG00000126432	11	64085560	64089283	2	1	54852	-0.03677	0.51467	PRDX5
ENSG00000168071	11	64107695	64125006	15	2	54348	0.71061	0.23866	CCDC88B
ENSG00000162302	11	64126620	64139687	15	2	54841	1.4301	0.076343	RPS6KA4
ENSG00000168065	11	64323098	64340347	9	2	55016	-1.4887	0.93171	SLC22A11
ENSG00000197891	11	64358113	64369820	12	3	55094	1.5103	0.065481	SLC22A12
ENSG00000110076	11	64373646	64490660	51	4	54991	0.8716	0.19171	NRXN2
ENSG00000068976	11	64513861	64527769	2	1	53102	1.7728	0.038134	PYGM
ENSG00000168066	11	64532078	64546258	1	1	54986	1.1742	0.12015	SF1
ENSG00000168067	11	64556290	64570713	2	1	54293	1.0313	0.15119	MAP4K2
ENSG00000133895	11	64570982	64578766	1	1	55157	1.0697	0.14237	MEN1
ENSG00000068971	11	64685025	64701945	1	1	54413	-0.66929	0.74835	PPP2R5B
ENSG00000168070	11	64704989	64739557	24	2	55209	-0.070068	0.52793	C11orf85
ENSG00000213465	11	64781585	64789656	2	1	54669	-0.28401	0.6118	ARL2
ENSG00000273003	11	64781654	64808042	36	4	54866	-0.7851	0.7838	RP11-399J13.3
ENSG00000110025	11	64794880	64808044	26	3	54922	-0.82394	0.79501	SNX15
ENSG00000168061	11	64808373	64812300	5	2	55158	-1.1611	0.8772	SAC3D1
ENSG00000168060	11	64812290	64826021	1	1	55106	-0.88612	0.81222	NAALADL1
ENSG00000146670	11	64833772	64851636	10	2	54924	-1.6809	0.95361	CDCA5
ENSG00000162300	11	64851695	64855870	1	1	55226	-1.4819	0.93081	ZFPL1
ENSG00000187066	11	64852451	64856847	1	1	54848	-1.5355	0.93768	TMEM262
ENSG00000149823	11	64856796	64879332	6	2	54965	-2.116	0.98283	VPS51
ENSG00000149809	11	64879317	64883856	2	1	54890	-2.3663	0.99102	TM7SF2
ENSG00000174276	11	64883875	64885170	1	1	55214	-1.6272	0.94816	ZNHIT2
ENSG00000162298	11	64889252	64902004	6	2	55051	-2.0473	0.97969	SYVN1
ENSG00000149792	11	64889655	64894843	2	1	55006	-0.896	0.81487	MRPL49
ENSG00000204710	11	64937625	64940715	1	1	53551	-0.65053	0.74233	SPDYC
ENSG00000014216	11	64948037	64979477	11	3	53345	1.1334	0.12852	CAPN1
ENSG00000014138	11	65029233	65073060	20	2	55052	0.7107	0.23863	POLA2
ENSG00000149798	11	65082289	65089900	4	1	55209	0.84599	0.19878	CDC42EP2
ENSG00000133884	11	65101225	65120720	1	1	54463	1.2977	0.097189	DPF2
ENSG00000173825	11	65122238	65125084	1	1	54166	1.0954	0.13667	TIGD3
ENSG00000162241	11	65142663	65151172	1	1	55055	2.4021	0.0081516	SLC25A45
ENSG00000126391	11	65154070	65180996	7	2	54655	2.5464	0.0054417	FRMD8
ENSG00000173727	11	65222728	65234028	12	2	54953	1.475	0.070112	AP000769.1
ENSG00000142186	11	65292548	65306175	9	2	54814	1.3607	0.086801	SCYL1
ENSG00000168056	11	65306276	65326401	8	2	54780	1.149	0.12527	LTBP3
ENSG00000173465	11	65337901	65341413	5	2	55122	1.0902	0.13781	SSSCA1
ENSG00000176973	11	65339820	65341669	1	1	54938	1.3404	0.090058	FAM89B
ENSG00000173442	11	65343509	65360121	2	1	54233	0.46264	0.32181	EHBP1L1
ENSG00000269018	11	65358665	65359947	1	1	54629	0.66352	0.2535	AP001362.1
ENSG00000173338	11	65360326	65363467	3	1	53209	0.90759	0.18205	KCNK7
ENSG00000173327	11	65365226	65382853	12	3	54046	1.1253	0.13023	MAP3K11
ENSG00000197136	11	65383244	65404910	17	5	54846	0.8488	0.198	PCNXL3
ENSG00000213445	11	65405568	65418401	4	2	54910	1.2089	0.11336	SIPA1
ENSG00000173039	11	65421067	65430565	2	1	54852	0.744	0.22844	RELA
ENSG00000172977	11	65479467	65487075	12	3	54716	1.2173	0.11174	KAT5
ENSG00000172922	11	65482367	65488418	7	3	54703	1.1351	0.12817	RNASEH2C
ENSG00000254470	11	65543364	65548273	3	1	55128	0.15665	0.43776	AP5B1
ENSG00000172818	11	65554493	65564690	9	2	54640	-0.40887	0.65868	OVOL1
ENSG00000172757	11	65590493	65629497	22	3	55035	0.20771	0.41773	CFL1
ENSG00000172803	11	65601112	65624367	9	2	55157	-0.32636	0.62792	SNX32
ENSG00000172732	11	65624597	65635124	11	1	55196	0.20255	0.41974	MUS81
ENSG00000172638	11	65633912	65641063	5	1	55143	0.73019	0.23264	EFEMP2
ENSG00000172543	11	65647280	65651212	4	1	54896	-0.074856	0.52984	CTSW
ENSG00000172500	11	65651212	65656010	4	1	55142	-0.16744	0.56649	FIBP
ENSG00000175592	11	65659520	65668044	9	3	54395	0.14756	0.44135	FOSL1
ENSG00000175573	11	65684279	65686588	5	2	54841	-0.42823	0.66576	C11orf68
ENSG00000175550	11	65686728	65689032	1	1	55044	-1.1376	0.87235	DRAP1
ENSG00000175467	11	65729160	65747299	30	5	55009	-0.33985	0.63302	SART1
ENSG00000175376	11	65764016	65769647	3	1	54721	0.32821	0.37138	EIF1AD
ENSG00000175334	11	65769550	65771620	2	1	54722	0.039336	0.48431	BANF1
ENSG00000175315	11	65779312	65780976	3	2	54254	-0.64807	0.74153	CST6
ENSG00000175294	11	65784223	65793988	8	2	53851	-0.25395	0.60023	CATSPER1
ENSG00000175229	11	65809423	65816651	7	2	54810	-0.32078	0.62581	GAL3ST3
ENSG00000087365	11	65818200	65836779	14	3	54415	-0.60229	0.72651	SF3B2
ENSG00000255038	11	65834748	65837090	2	1	54318	-0.49866	0.69099	RP11-1167A19.2
ENSG00000175115	11	65837834	66012218	132	9	55042	0.014988	0.49402	PACS1
ENSG00000174996	11	66024765	66035331	7	2	55021	-0.087349	0.5348	KLC2
ENSG00000174903	11	66036004	66044963	2	1	54896	-0.45026	0.67374	RAB1B
ENSG00000174851	11	66052051	66056641	1	1	54770	1.1164	0.13212	YIF1A
ENSG00000174791	11	66097713	66104311	9	2	54906	0.28547	0.38764	RIN1
ENSG00000174744	11	66104804	66112596	5	1	55141	1.0444	0.14816	BRMS1
ENSG00000255468	11	66115421	66132275	16	2	54955	1.1123	0.13301	RP11-867G23.8
ENSG00000174669	11	66129992	66139685	11	1	55155	1.2584	0.10412	SLC29A2
ENSG00000174576	11	66188475	66194178	3	1	55115	0.020081	0.49199	NPAS4
ENSG00000174547	11	66202546	66234209	11	2	54774	0.20701	0.418	MRPL11
ENSG00000174516	11	66234216	66244808	6	1	55143	-0.042042	0.51677	PELI3
ENSG00000254986	11	66247484	66277130	31	2	54573	0.058685	0.4766	DPP3
ENSG00000256349	11	66276550	66301084	23	2	54524	-0.31065	0.62197	CTD-3074O7.11
ENSG00000174483	11	66278077	66301098	22	2	54533	-0.26226	0.60344	BBS1
ENSG00000174165	11	66288108	66313709	21	2	54513	-0.099489	0.53963	ZDHHC24
ENSG00000174080	11	66330934	66336312	7	2	54941	0.68777	0.2458	CTSF
ENSG00000182791	11	66357640	66360554	1	1	54814	-0.84225	0.80018	CCDC87
ENSG00000173992	11	66360292	66373490	5	2	54978	-0.1575	0.56258	CCS
ENSG00000239306	11	66384053	66394818	4	2	54795	-0.72056	0.76441	RBM14
ENSG00000248643	11	66384097	66413940	11	3	54869	-0.4683	0.68021	RBM14-RBM4
ENSG00000173933	11	66384097	66434153	13	4	54913	-0.57757	0.71822	RBM4
ENSG00000173914	11	66432469	66445392	1	1	55048	-0.81552	0.79261	RBM4B
ENSG00000173898	11	66452719	66496697	9	3	54912	-0.79329	0.7862	SPTBN2
ENSG00000173715	11	66511922	66610987	15	4	55042	-0.047879	0.51909	C11orf80
ENSG00000173599	11	66615704	66725847	54	7	54702	0.075839	0.46977	PC
ENSG00000173227	11	66774249	66818334	1	1	53530	1.7477	0.040262	SYT12
ENSG00000173156	11	66824289	66839484	6	2	54554	0.33373	0.36929	RHOD
ENSG00000173120	11	66886740	67025558	54	3	55223	1.6006	0.054735	KDM2A
ENSG00000179038	11	66963391	66964638	1	1	55241	0.698	0.24259	AP001885.1
ENSG00000173020	11	67033881	67054027	9	2	55120	1.688	0.045708	ADRBK1
ENSG00000172932	11	67056018	67069956	8	2	55018	1.1895	0.11711	ANKRD13D
ENSG00000172830	11	67070919	67080078	5	2	54753	0.56703	0.28535	SSH3
ENSG00000175482	11	67118248	67124443	2	1	55262	0.82584	0.20445	POLD4
ENSG00000175505	11	67131639	67141648	6	1	55166	1.2478	0.10605	CLCF1
ENSG00000172613	11	67159176	67165881	5	2	54723	0.95669	0.16936	RAD9A
ENSG00000172531	11	67165654	67188654	8	2	54177	1.1949	0.11607	PPP1CA
ENSG00000175463	11	67171386	67177560	4	1	54064	1.2558	0.10459	TBC1D10C
ENSG00000175544	11	67219877	67226699	4	2	54712	2.1753	0.014804	CABP4
ENSG00000172663	11	67231824	67236743	1	1	54489	2.23	0.012873	TMEM134
ENSG00000110711	11	67250512	67258574	1	1	53899	-1.2005	0.88502	AIP
ENSG00000167791	11	67286383	67290899	1	1	53261	1.8037	0.035636	CABP2
ENSG00000084207	11	67351066	67354131	8	2	54899	0.51803	0.30222	GSTP1
ENSG00000184224	11	67370351	67374177	1	1	54817	-2.0712	0.98083	C11orf72
ENSG00000167799	11	67395409	67397401	1	1	55170	-3.2303	0.99938	NUDT8
ENSG00000167800	11	67398774	67407031	11	1	55055	-1.02	0.84613	TBX10
ENSG00000132744	11	67410026	67418130	1	1	54322	1.5779	0.0573	ACY3
ENSG00000132746	11	67429633	67448671	22	3	54901	1.3133	0.094535	ALDH3B2
ENSG00000006534	11	67776048	67796744	20	2	54854	-0.90043	0.81606	ALDH3B1
ENSG00000110721	11	67820326	67888911	21	1	54394	-0.32729	0.62828	CHKA
ENSG00000110066	11	67922330	67981295	46	3	55175	0.28307	0.38856	SUV420H1
ENSG00000171067	11	68028803	68039469	11	2	54983	-1.727	0.95791	C11orf24
ENSG00000162337	11	68080077	68216743	55	6	54879	0.4993	0.30878	LRP5
ENSG00000110075	11	68228186	68382802	104	1	55187	-0.059367	0.52367	PPP6R3
ENSG00000069482	11	68451247	68458643	1	1	55099	-0.27949	0.61007	GAL
ENSG00000132749	11	68474908	68519032	43	3	55241	-0.4324	0.66728	MTL5
ENSG00000110090	11	68522088	68611878	81	8	54926	-0.89366	0.81425	CPT1A
ENSG00000197345	11	68658744	68671303	13	2	55257	1.0441	0.14823	MRPL21
ENSG00000132740	11	68671310	68708070	30	3	55088	1.3803	0.083743	IGHMBP2
ENSG00000172935	11	68771863	68780877	7	2	54378	0.88287	0.18865	MRGPRF
ENSG00000162341	11	68816365	68858072	95	8	54963	-1.5547	0.93999	TPCN2
ENSG00000172927	11	69061605	69182494	40	8	54354	1.8033	0.035674	MYEOV
ENSG00000110092	11	69455855	69469242	2	1	55219	-1.3013	0.90342	CCND1
ENSG00000149716	11	69467844	69490184	3	1	55147	-2.1273	0.9833	ORAOV1
ENSG00000186895	11	69624992	69633792	20	2	54875	1.4887	0.068279	FGF3
ENSG00000131620	11	69924408	70035634	64	11	54416	-0.062947	0.5251	ANO1
ENSG00000131626	11	70116806	70230509	144	4	55176	1.0686	0.14262	PPFIA1
ENSG00000085733	11	70244510	70282690	5	2	54440	1.0894	0.13799	CTTN
ENSG00000162105	11	70313961	70963623	233	37	54931	-1.6285	0.94829	SHANK2
ENSG00000172893	11	71139239	71163914	49	5	54932	-0.084192	0.53355	DHCR7
ENSG00000172890	11	71164155	71235153	172	13	55178	0.35211	0.36238	NADSYN1
ENSG00000244411	11	71238313	71239210	1	1	55006	1.235	0.10841	KRTAP5-7
ENSG00000254997	11	71259466	71260653	4	2	55233	0.87648	0.19038	KRTAP5-9
ENSG00000204572	11	71276609	71279980	9	2	55074	1.241	0.10731	KRTAP5-10
ENSG00000158483	11	71498556	71512282	19	3	54853	-0.87372	0.80887	FAM86C1
ENSG00000184276	11	71544246	71548756	3	1	55002	-0.80098	0.78843	DEFB108B
ENSG00000254469	11	71576555	71639700	119	4	55082	0.85995	0.19491	RP11-849H4.2
ENSG00000137522	11	71639747	71708643	124	5	55203	1.5734	0.057814	RNF121
ENSG00000137496	11	71709587	71716761	9	2	55163	2.1381	0.016254	IL18BP
ENSG00000137497	11	71713910	71791739	90	4	55171	1.4397	0.074982	NUMA1
ENSG00000184154	11	71791382	71821828	34	2	55204	1.1307	0.12909	LRTOMT
ENSG00000149357	11	71796941	71814433	19	2	55190	1.1804	0.11893	LAMTOR1
ENSG00000110200	11	71817424	71823826	5	1	55182	1.0147	0.15512	ANAPC15
ENSG00000110203	11	71825915	71850936	41	3	55058	1.4531	0.073105	FOLR3
ENSG00000110195	11	71900602	71907345	7	1	53649	1.9615	0.024908	FOLR1
ENSG00000165457	11	71927645	71932994	3	1	54802	2.2053	0.013718	FOLR2
ENSG00000165458	11	71934745	71950149	13	2	54099	1.0547	0.14578	INPPL1
ENSG00000165462	11	71950121	71956708	3	1	54106	-0.70884	0.76079	PHOX2A
ENSG00000162129	11	72003469	72145692	95	9	55029	0.42782	0.33439	CLPB
ENSG00000186642	11	72287185	72385635	93	7	54527	-0.98775	0.83836	PDE2A
ENSG00000186635	11	72396114	72504644	96	8	54960	0.47894	0.31599	ARAP1
ENSG00000214530	11	72465774	72504726	26	4	54728	-1.537	0.93785	STARD10
ENSG00000168010	11	72525353	72554719	8	3	54354	-1.3276	0.90785	ATG16L2
ENSG00000137478	11	72547790	72853306	62	8	55120	-0.79963	0.78804	FCHSD2
ENSG00000175591	11	72929343	72947397	4	1	54645	0.05756	0.47705	P2RY2
ENSG00000110237	11	73019334	73080136	1	1	54346	-0.01506	0.50601	ARHGEF17
ENSG00000054965	11	73111532	73309234	1	1	54022	-1.0011	0.84161	FAM168A
ENSG00000021300	11	73357223	73373864	19	3	54430	-0.38723	0.65071	PLEKHB1
ENSG00000175582	11	73386683	73472182	73	5	54994	-0.11307	0.54501	RAB6A
ENSG00000175581	11	73498361	73576178	64	5	54851	0.13894	0.44475	MRPL48
ENSG00000181924	11	73583712	73588033	2	1	55242	0.76715	0.2215	COA4
ENSG00000175575	11	73587744	73638790	19	3	55187	0.93491	0.17492	PAAF1
ENSG00000187726	11	73661364	73681411	17	2	54919	0.73729	0.23047	DNAJB13
ENSG00000175567	11	73685712	73694352	1	1	54987	-0.82547	0.79545	UCP2
ENSG00000175564	11	73711326	73720480	15	3	54861	1.5337	0.062548	UCP3
ENSG00000168014	11	73723763	73882255	103	4	55131	1.6427	0.050222	C2CD3
ENSG00000214517	11	73882144	73965748	12	2	55044	1.0441	0.14822	PPME1
ENSG00000149380	11	73946846	74022702	30	3	54967	1.0385	0.14953	P4HA3
ENSG00000165434	11	74041363	74109518	74	4	54634	0.46475	0.32106	PGM2L1
ENSG00000175538	11	74165886	74178774	12	3	54420	0.46143	0.32224	KCNE3
ENSG00000175536	11	74202757	74204778	2	1	55148	-0.33053	0.6295	LIPT2
ENSG00000077514	11	74204896	74380162	149	10	54949	1.7647	0.038806	POLD3
ENSG00000054938	11	74407474	74442430	13	3	54462	-0.52067	0.6987	CHRDL2
ENSG00000166439	11	74459913	74553458	70	3	54926	0.54028	0.2945	RNF169
ENSG00000166435	11	74518784	74660245	82	6	55068	0.18665	0.42597	XRRA1
ENSG00000118363	11	74660292	74690076	18	2	55040	0.70582	0.24015	SPCS2
ENSG00000162139	11	74699179	74729938	19	3	54867	0.7343	0.23138	NEU3
ENSG00000137491	11	74811608	74917594	128	7	55058	0.89456	0.18551	SLCO2B1
ENSG00000137486	11	74975226	75062873	36	10	54752	-0.54117	0.7058	ARRB1
ENSG00000149273	11	75110530	75133324	10	2	54387	-0.62711	0.73471	RPS3
ENSG00000158555	11	75145685	75236948	52	5	54983	0.093448	0.46277	GDPD5
ENSG00000149257	11	75273101	75283828	14	3	54729	-0.33029	0.62941	SERPINH1
