ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000252763	RNU2-31P	3	159526205	159526359	-1	snRNA	NA	RNU2-31P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	NA	rs1872982	4
ENSG00000264146	AC021654.1	3	159540401	159540484	-1	miRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	NA	rs1872982	4
ENSG00000151967	SCHIP1	3	159557650	159615149	1	protein_coding	29970	SCHIP1	0.956602926491204	-0.01880129	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	NA	rs1872982	4
ENSG00000168811	IL12A	3	159706537	159713806	1	protein_coding	3592	IL12A	0.299096926040613	-0.554189614	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs1872982	4
ENSG00000248710	RP11-432B6.3	3	159945241	160167617	-1	protein_coding	57560	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90	NA	rs1872982	4
ENSG00000068885	IFT80	3	159974774	160117668	-1	protein_coding	57560	IFT80	1.44402047985056e-10	-1.299680757	0	0	0	NA	NA	NA	NA	Yes	IMR90:hESC	NA	rs1872982	4
ENSG00000113810	SMC4	3	160117062	160152750	1	protein_coding	10051	SMC4	0.105530996358142	-0.171161449	0	0	0	NA	NA	NA	NA	Yes	IMR90:hESC	NA	rs1872982	4
ENSG00000207779	MIR15B	3	160122376	160122473	1	miRNA	406949	MIR15B	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs1872982	4
ENSG00000198987	MIR16-2	3	160122533	160122613	1	miRNA	406951	MIR16-2	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs1872982	4
ENSG00000213186	TRIM59	3	160150233	160203561	-1	protein_coding	286827	TRIM59	0.0321109566837029	1.280311905	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesendoderm	NA	rs1872982	4
ENSG00000244009	RP11-227J5.3	3	160170386	160171191	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90	NA	rs1872982	4
ENSG00000238427	RNU7-136P	3	160190136	160190204	-1	snRNA	NA	RNU7-136P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90	NA	rs1872982	4
ENSG00000238741	SCARNA7	3	160232695	160233024	-1	snoRNA	677767	SCARNA7	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesendoderm	NA	rs1872982	4
ENSG00000207084	SNORA72	3	160414717	160414848	1	snoRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs1872982	4
ENSG00000240723	RN7SL382P	4	140021531	140021810	1	misc_RNA	NA	RN7SL382P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	NA	rs17314832	5
ENSG00000179967	PPP1R14BP3	4	140036084	140036528	-1	pseudogene	NA	PPP1R14BP3	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	NA	rs17314832	5
ENSG00000109390	NDUFC1	4	140188034	140223705	-1	protein_coding	4717	NDUFC1	0.459572169037874	0.118753905	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	7.511e-06	rs17314832	5
ENSG00000164134	NAA15	4	140222609	140341187	1	protein_coding	80155	NAA15	0.998576839501621	-1.069306892	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	7.511e-06	rs17314832	5
ENSG00000200520	RNU6-1214P	4	140239532	140239640	1	snRNA	NA	RNU6-1214P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	6.036e-06	rs17314832	5
ENSG00000273247	RP11-83A24.2	4	140333081	140375188	-1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Mesenchymal_Stem_Cell	NA	rs17314832	5
ENSG00000172007	RAB33B	4	140374386	140397763	1	protein_coding	83452	RAB33B	0.902062769310016	-0.716413251	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Mesenchymal_Stem_Cell	NA	rs17314832	5
ENSG00000145391	SETD7	4	140417095	140527853	-1	protein_coding	80854	SETD7	0.293260030580492	-2.639483136	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	1.875e-05	rs17314832	5
ENSG00000249302	FTH1P24	4	140467420	140467881	1	pseudogene	NA	FTH1P24	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	NA	rs17314832	5
ENSG00000272717	RP11-342I1.2	4	140477953	140478797	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell	6.036e-06	rs17314832	5
ENSG00000261268	RP11-308D13.3	4	140539290	140544386	-1	lincRNA	101927490	NA	NA	NA	0	0	2	0.000126253	0.00684124	PsychENCODE_eQTLs:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic	NA	Yes	IMR90:Mesenchymal_Stem_Cell	1.875e-05	rs17314832	5
ENSG00000085871	MGST2	4	140586922	140661899	1	protein_coding	4258	MGST2	0.0551505663366712	-0.020765294	0	0	85	3.9854e-09	3.24002073613271e-05	eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel	+	Yes	Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	9.906e-07	rs17314832	5
ENSG00000201533	RN7SKP237	4	140606281	140606581	-1	misc_RNA	NA	RN7SKP237	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:Right_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	9.906e-07	rs17314832	5
ENSG00000178458	H3F3AP6	4	140619298	140619708	-1	pseudogene	NA	H3F3AP6	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:Right_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	9.906e-07	rs17314832	5
ENSG00000196782	MAML3	4	140637907	141075338	-1	protein_coding	55534	MAML3	0.32989504838315	-0.192465137	225	19.95	184	1.1135e-40	0	eQTLcatalogue/Lepik_2017_ge_blood:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Whole_Blood:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v7/Testis:GTEx/v6/Testis	+	Yes	Adult_Cortex:Fetal_Cortex:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	9.906e-07	rs17314832	5
ENSG00000252233	RN7SKP253	4	140715279	140715587	-1	misc_RNA	NA	RN7SKP253	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	5.784e-06	rs17314832	5
ENSG00000250698	RP11-392B6.1	4	141049169	141055719	1	antisense	101927516	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	9.906e-07	rs17314832	5
ENSG00000153130	SCOC	4	141178440	141306880	1	protein_coding	60592	SCOC	0.280616505811833	-0.89076732	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:Pancreas:Right_Ventricle:Spleen:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	9.906e-07	rs17314832	5
ENSG00000252300	SNORD112	4	141196195	141196266	-1	snoRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:Pancreas:Right_Ventricle:Spleen:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	9.906e-07	rs17314832	5
ENSG00000196951	RP11-425I13.3	4	141204878	141294535	-1	antisense	100129858	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	5.784e-06	rs17314832	5
ENSG00000249754	RP11-425I13.2	4	141235317	141235704	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	9.906e-07	rs17314832	5
ENSG00000241923	RP11-425I13.1	4	141287394	141288015	-1	pseudogene	NA	NA	NA	NA	0	0	1	0.000713004	0.0441097580022139	PsychENCODE_eQTLs	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	5.784e-06	rs17314832	5
ENSG00000153132	CLGN	4	141309609	141349122	-1	protein_coding	1047	CLGN	2.8539583939315e-07	-0.362344844	0	0	2	0.000139245	6.77628e-12	GTEx/v8/Adipose_Subcutaneous	NA	Yes	Fetal_Cortex	NA	rs17314832	5
ENSG00000205301	RP11-542P2.1	4	141363416	141419531	-1	protein_coding	152586	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	1.875e-05	rs17314832	5
ENSG00000179387	ELMOD2	4	141445312	141474924	1	protein_coding	255520	ELMOD2	0.804445977851897	-1.294381343	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	1.875e-05	rs17314832	5
ENSG00000109424	UCP1	4	141480588	141489959	-1	protein_coding	7350	UCP1	4.52263871484388e-08	0.158439125	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:IMR90:Mesenchymal_Stem_Cell	1.034e-05	rs17314832	5
ENSG00000242102	RN7SL152P	4	141499079	141499374	1	misc_RNA	NA	RN7SL152P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:IMR90:Mesenchymal_Stem_Cell	1.034e-05	rs17314832	5
ENSG00000248621	RP11-5K16.3	4	141521555	141521729	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	NA	rs17314832	5
ENSG00000109436	TBC1D9	4	141541919	141677274	-1	protein_coding	23158	TBC1D9	0.876941194844605	-0.648224927	0	0	2	0.000421809	0.0287275343126058	PsychENCODE_eQTLs	+	Yes	IMR90	6.036e-06	rs17314832	5
ENSG00000249661	TNRC18P1	4	141562994	141566643	-1	pseudogene	NA	TNRC18P1	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	9.906e-07	rs17314832	5
ENSG00000207155	Y_RNA	4	141621989	141622096	-1	misc_RNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs17314832	5
ENSG00000248335	RP11-102N12.2	4	141633322	141637235	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs17314832	5
ENSG00000273472	RP11-102N12.3	4	141677682	141679075	1	lincRNA	NA	NA	NA	NA	0	0	1	6.93123e-06	0.0196603	GTEx/v7/Brain_Cerebellum	NA	Yes	IMR90	NA	rs17314832	5
ENSG00000222613	Y_RNA	4	141700193	141700295	-1	misc_RNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	NA	rs17314832	5
ENSG00000242134	RPL5P13	4	143208070	143208778	-1	pseudogene	NA	RPL5P13	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	NA	rs17314832	5
ENSG00000250835	LSM3P4	4	143238391	143238699	1	pseudogene	NA	LSM3P4	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	NA	rs17314832	5
ENSG00000220660	RP3-406A7.3	6	136685267	136686217	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs147187651	6
ENSG00000016402	IL20RA	6	137321108	137366298	-1	protein_coding	53832	IL20RA	0.00757531716048163	0.818251474	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	NA	rs147187651	6
ENSG00000230533	RP11-95M15.1	6	137994597	137995691	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs147187651	6
ENSG00000220412	RP11-95M15.2	6	138026560	138028338	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	NA	rs147187651	6
ENSG00000216097	AL357060.1	6	138038085	138038179	1	miRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	NA	rs147187651	6
ENSG00000234956	RP11-356I2.1	6	138051307	138060120	-1	lincRNA	100507406	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	7.234e-06	rs147187651	6
ENSG00000237499	RP11-356I2.4	6	138144810	138189370	-1	antisense	100130476	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell	NA	rs147187651	6
ENSG00000118503	TNFAIP3	6	138188351	138204449	1	protein_coding	7128	TNFAIP3	0.999666684982313	-0.967822019	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell	NA	rs147187651	6
ENSG00000226004	RP11-10J5.1	6	138264216	138266939	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	NA	rs147187651	6
ENSG00000229922	RP11-240M16.1	6	138266503	138293659	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	NA	rs147187651	6
ENSG00000112378	PERP	6	138409642	138428648	-1	protein_coding	64065	PERP	0.141632278773961	1.130628694	2	9.2	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	NA	rs147187651	6
ENSG00000112379	KIAA1244	6	138483058	138665800	1	protein_coding	57221	KIAA1244	0.98742288863517	-1.56878232	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	NA	rs147187651	6
ENSG00000254440	PBOV1	6	138537129	138539627	-1	protein_coding	59351	PBOV1	0.00757239690458909	0.653719438	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex:Left_Ventricle:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	NA	rs147187651	6
ENSG00000262543	RP3-422G23.4	6	138699042	138704212	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	NA	rs147187651	6
ENSG00000215878	MARCKSL1P2	6	138723722	138724697	-1	pseudogene	NA	MARCKSL1P2	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:Lung:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	NA	rs147187651	6
ENSG00000051620	HEBP2	6	138724668	138743334	1	protein_coding	23593	HEBP2	0.000947405784931283	0.26551779	0	0	6	6.39651e-06	4.32512e-23	GTEx/v8/Liver:GTEx/v8/Spleen	NA	Yes	Left_Ventricle:Liver:Lung:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	NA	rs147187651	6
ENSG00000135540	NHSL1	6	138743180	139013708	-1	protein_coding	57224	NHSL1	NA	0.094437295	9	8.721	3	1.1695e-05	0.032846975088968	eQTLGen_cis_eQTLs	NA	Yes	Mesenchymal_Stem_Cell	NA	rs147187651	6
ENSG00000266555	MIR3145	6	138756350	138756431	-1	miRNA	100423001	MIR3145	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Left_Ventricle:Liver:Lung:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	NA	rs147187651	6
ENSG00000216802	RP11-390P2.2	6	138971363	138972110	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000225177	RP11-390P2.4	6	139013685	139018425	1	antisense	441172	NA	NA	NA	1	0.369	23	1.4049e-11	0	PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Brain_Amygdala:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Hypothalamus:GTEx/v8/Nerve_Tibial:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Thyroid:GTEx/v7/Adipose_Subcutaneous:GTEx/v7/Brain_Cortex	NA	Yes	Mesenchymal_Stem_Cell	NA	rs147187651	6
ENSG00000024862	CCDC28A	6	139094657	139114456	1	protein_coding	25901	CCDC28A	1.49777690050185e-05	-0.126940322	33	20.9	49	7.066e-157	0	TIGER/Nom_Alonso_Pancreatic_islets:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/CEDAR_neutrophil_CD15:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Lepik_2017_ge_blood:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adrenal_Gland:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Tibial:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Liver:GTEx/v8/Muscle_Skeletal:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Thyroid:GTEx/v7/Adrenal_Gland:GTEx/v7/Whole_Blood:GTEx/v7/Artery_Tibial:GTEx/v7/Liver:GTEx/v7/Thyroid:GTEx/v6/Adrenal_Gland:GTEx/v6/Whole_Blood:GTEx/v6/Thyroid	-	Yes	Promoter_anchored_loops:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	0.008309	rs147187651	6
ENSG00000203734	ECT2L	6	139117063	139225207	1	protein_coding	345930	ECT2L	7.34277312291911e-32	-0.426346926	46	20.9	40	1.81983e-31	3.72907e-34	eQTLcatalogue/BrainSeq_ge_brain:PsychENCODE_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Artery_Tibial:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Nerve_Tibial:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v7/Adipose_Subcutaneous:GTEx/v7/Adipose_Visceral_Omentum:GTEx/v7/Adrenal_Gland:GTEx/v7/Colon_Transverse:GTEx/v7/Esophagus_Muscularis:GTEx/v7/Nerve_Tibial:GTEx/v7/Skin_Sun_Exposed_Lower_leg:GTEx/v7/Testis:GTEx/v6/Adipose_Subcutaneous:GTEx/v6/Artery_Tibial:GTEx/v6/Nerve_Tibial:GTEx/v6/Skin_Sun_Exposed_Lower_leg	-	Yes	Adult_Cortex:Fetal_Cortex:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000225415	RP3-509I19.1	6	139143884	139145015	1	pseudogene	NA	NA	NA	NA	19	8.614	34	1.49206e-33	3.5286e-28	PsychENCODE_eQTLs:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Pituitary:GTEx/v8/Thyroid:GTEx/v7/Esophagus_Mucosa:GTEx/v7/Heart_Left_Ventricle:GTEx/v7/Pituitary	+	Yes	Promoter_anchored_loops:Fetal_Cortex:Aorta:Left_Ventricle:Liver:Right_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000206856	RNU6-427P	6	139180164	139180270	-1	snRNA	NA	RNU6-427P	NA	NA	3	2.023	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000220600	RP3-509I19.6	6	139200036	139200544	-1	pseudogene	NA	NA	NA	NA	1	0.3	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000135597	REPS1	6	139224630	139309398	-1	protein_coding	85021	REPS1	0.999363610065212	NA	10	10.07	49	1.52126e-28	0	eQTLcatalogue/Quach_2016_ge_monocyte_R848:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Pituitary:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v7/Esophagus_Mucosa:GTEx/v7/Pituitary:GTEx/v6/Esophagus_Mucosa:GTEx/v6/Cells_Transformed_fibroblasts	+	Yes	Promoter_anchored_loops:Aorta:Left_Ventricle:Liver:Right_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000146386	ABRACL	6	139349819	139364439	1	protein_coding	58527	ABRACL	0.267692921991043	-0.230264418	3	10.73	35	1.5316e-31	0	TIGER/Nom_Alonso_Pancreatic_islets:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Pituitary:GTEx/v7/Pituitary	-	Yes	Adult_Cortex:Fetal_Cortex:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000112406	HECA	6	139456249	139501939	1	protein_coding	51696	HECA	0.347342389373824	0.632111421	0	0	1	2.53846e-07	0.00122516	GTEx/v8/Pituitary	NA	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000231329	RP1-225E12.2	6	139465341	139560442	-1	antisense	NA	NA	NA	NA	1	6.269	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000272446	RP1-225E12.3	6	139480294	139566661	-1	processed_transcript	NA	NA	NA	NA	1	6.269	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000164440	TXLNB	6	139561198	139613276	-1	protein_coding	167838	TXLNB	1.64577814159854e-16	1.185355881	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000226571	RP11-445F6.2	6	139592499	139608444	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000218565	RP11-12A2.1	6	139659155	139660717	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000164442	CITED2	6	139693393	139695757	-1	protein_coding	10370	CITED2	0.706861723944729	0.613685494	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000238099	RP11-12A2.3	6	139791301	139794192	-1	lincRNA	645434	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell	NA	rs147187651	6
ENSG00000219806	ATP5F1P6	6	139935575	139936341	-1	pseudogene	NA	ATP5F1P6	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	NA	rs147187651	6
ENSG00000236013	RP3-332B22.1	6	140388572	140414858	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.234e-06	rs147187651	6
ENSG00000252107	RNA5SP220	6	140479728	140479831	-1	rRNA	NA	RNA5SP220	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	7.234e-06	rs147187651	6
ENSG00000263514	MIR3668	6	140526389	140526463	1	miRNA	100500879	MIR3668	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	7.234e-06	rs147187651	6
ENSG00000221336	AL356137.1	6	140981760	140981850	-1	miRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	7.234e-06	rs147187651	6
